total_quant_of_product,total_value_product,pieaces,total_emp,export_value,import_value,date,total_quant_species,province,type,unit_value,production_per_worker,value_per_worker,percent_share_of_total_production,percent_share_of_total_value,net_trade_value
89087.0,95.0,Tilapias,158.0,778.0,438.0,2023-07-12,59372.0,Surat Thani,Inland Capture,0.0010663733204620202,563.8417721518987,0.6012658227848101,0.36970358642399725,3.255374323948737e-08,340.0
43016.0,97.0,Pufferfish,129.0,182.0,222.0,2024-09-02,92604.0,Bangkok Metropolis,Marine Capture,0.002254974893063046,333.4573643410853,0.751937984496124,0.1205415784938759,3.7200429303371815e-08,-40.0
33176.0,64.0,Crabs,141.0,694.0,674.0,2023-10-18,37300.0,Phatthalung,Aquaculture,0.0019291053773812395,235.29078014184398,0.45390070921985815,0.13767762056419605,2.193094281397044e-08,20.0
81055.0,86.0,Tuna,997.0,397.0,291.0,2024-09-17,16814.0,Chon Buri,Marine Capture,0.0010610079575596816,81.29889669007021,0.08625877632898696,0.2271363596062189,3.2981823918453366e-08,106.0
13862.0,34.0,Anchovy,299.0,845.0,777.0,2024-11-08,64354.0,Phuket,Aquaculture,0.002452748521136921,46.36120401337793,0.11371237458193979,0.038844787081135104,1.3039325735202492e-08,68.0
67695.0,16.0,Pufferfish,878.0,698.0,531.0,2024-10-08,51649.0,Phatthalung,Inland Capture,0.00023635423591107172,77.10136674259681,0.018223234624145785,0.18969830193748674,6.136153287154114e-09,167.0
81059.0,32.0,Grouper,214.0,621.0,870.0,2023-08-25,64313.0,Bangkok Metropolis,Inland Capture,0.00039477417683415786,378.7803738317757,0.14953271028037382,0.33638805899786495,1.096547140698522e-08,-249.0
11579.0,76.0,Shellfish,297.0,253.0,550.0,2023-10-12,65160.0,Satun,Inland Capture,0.006563606529061232,38.986531986531986,0.2558922558922559,0.048051879928648004,2.6042994591589895e-08,-297.0
73231.0,11.0,Grouper,102.0,193.0,495.0,2023-07-14,35880.0,Samut Songkhram,Inland Capture,0.00015020961068399995,717.9509803921569,0.10784313725490197,0.3039025148160309,3.769380796151169e-09,-302.0
37488.0,10.0,Snapper,350.0,729.0,236.0,2023-09-03,95257.0,Phetchaburi,Marine Capture,0.0002667520273154076,107.10857142857142,0.02857142857142857,0.1555720593112666,3.426709814682881e-09,493.0
99721.0,78.0,Tilapias,786.0,865.0,832.0,2024-03-06,67699.0,Chon Buri,Marine Capture,0.0007821822885851526,126.87150127226464,0.09923664122137404,0.2794431548490748,2.991374727487631e-08,33.0
44504.0,49.0,Catfishes,909.0,117.0,138.0,2024-11-19,57822.0,Narathiwat,Marine Capture,0.0011010246269998203,48.95929592959296,0.0539053905390539,0.1247113262342257,1.8791969441909474e-08,-21.0
10650.0,45.0,Tilapias,265.0,571.0,548.0,2024-10-03,62236.0,Prachuap Khiri Khan,Inland Capture,0.004225352112676056,40.18867924528302,0.16981132075471697,0.02984396064161657,1.7257931120120944e-08,23.0
85405.0,15.0,Tuna,927.0,899.0,825.0,2024-12-23,23117.0,Phuket,Marine Capture,0.0001756337450968913,92.13052858683926,0.016181229773462782,0.23932614634716085,5.752643706706982e-09,74.0
91210.0,24.0,Barramundi,349.0,982.0,174.0,2024-01-21,28057.0,Phangnga,Marine Capture,0.00026312904286810655,261.3467048710602,0.06876790830945559,0.25559320658421103,9.20422993073117e-09,808.0
26146.0,14.0,Barramundi,184.0,273.0,224.0,2024-01-05,34416.0,Samut Songkhram,Inland Capture,0.0005354547540732808,142.09782608695653,0.07608695652173914,0.07326762393762506,5.36913412625985e-09,49.0
18308.0,49.0,Crabs,518.0,190.0,205.0,2025-04-04,65228.0,Bangkok Metropolis,Aquaculture,0.002676425606292331,35.343629343629345,0.0945945945945946,0.20339028994670058,0.49405122000403306,-15.0
27525.0,80.0,Tuna,379.0,840.0,961.0,2024-05-13,75165.0,Samut Prakan,Aquaculture,0.0029064486830154405,72.62532981530343,0.21108179419525067,0.07713192644699494,3.0680766435770566e-08,-121.0
23236.0,24.0,Snapper,933.0,897.0,705.0,2024-09-23,31086.0,Rayong,Aquaculture,0.0010328800137717334,24.90460878885316,0.02572347266881029,0.0651130769454087,9.20422993073117e-09,192.0
86254.0,49.0,Sardine,137.0,511.0,155.0,2024-04-04,92327.0,Chanthaburi,Marine Capture,0.0005680895958448304,629.5912408759124,0.35766423357664234,0.24170525644901367,1.8791969441909474e-08,356.0
22384.0,40.0,Grouper,410.0,687.0,599.0,2024-09-29,23812.0,Samut Prakan,Inland Capture,0.0017869907076483202,54.59512195121951,0.0975609756097561,0.06272556009407937,1.5340383217885283e-08,88.0
70085.0,58.0,Anchovy,990.0,253.0,984.0,2025-01-02,83492.0,Prachuap Khiri Khan,Inland Capture,0.0008275665263608476,70.79292929292929,0.05858585858585859,0.7785999820250443,0.5847953216374269,-731.0
21646.0,10.0,Catfishes,730.0,198.0,753.0,2024-04-25,90808.0,Krabi,Aquaculture,0.0004619791185438418,29.65205479452055,0.0136986301369863,0.06065749972285749,3.835095804471321e-09,-555.0
14299.0,11.0,Grouper,666.0,680.0,808.0,2024-08-07,88706.0,Phatthalung,Aquaculture,0.0007692845653542205,21.46996996996997,0.016516516516516516,0.04006937025488031,4.218605384918454e-09,-128.0
82243.0,11.0,Pufferfish,353.0,305.0,882.0,2023-12-25,87026.0,Narathiwat,Inland Capture,0.00013374998480113808,232.9830028328612,0.031161473087818695,0.3413015598041107,3.769380796151169e-09,-577.0
43911.0,94.0,Shellfish,650.0,612.0,576.0,2024-08-05,72089.0,Trat,Marine Capture,0.0021406936758443214,67.55538461538461,0.14461538461538462,0.1230495920877019,3.604990056203042e-08,36.0
59560.0,63.0,Crabs,178.0,597.0,118.0,2024-11-10,81050.0,Chon Buri,Inland Capture,0.0010577568838146408,334.60674157303373,0.3539325842696629,0.1669019996070125,2.416110356816932e-08,479.0
44757.0,49.0,Snapper,959.0,401.0,480.0,2024-12-14,57263.0,Narathiwat,Aquaculture,0.0010948008132806043,46.67049009384776,0.051094890510948905,0.1254202954400782,1.8791969441909474e-08,-79.0
78774.0,93.0,Shellfish,705.0,267.0,134.0,2023-12-06,45268.0,Yala,Aquaculture,0.0011805925813085536,111.73617021276596,0.13191489361702127,0.32690550043175726,3.1868401276550795e-08,133.0
92751.0,56.0,Pufferfish,921.0,286.0,547.0,2024-10-14,66201.0,Phuket,Inland Capture,0.0006037670752875979,100.70684039087948,0.06080347448425624,0.2599114735653125,2.14765365050394e-08,-261.0
47861.0,33.0,Tilapias,470.0,501.0,763.0,2023-12-17,94853.0,Chachoengsao,Marine Capture,0.000689496667432774,101.83191489361703,0.07021276595744681,0.19861914027679609,1.1308142388453508e-08,-262.0
38944.0,29.0,Grouper,958.0,811.0,697.0,2023-07-12,14228.0,Yala,Marine Capture,0.0007446589975349219,40.651356993736954,0.030271398747390398,0.161614337329758,9.937458462580356e-09,114.0
67789.0,15.0,Tuna,358.0,992.0,727.0,2023-08-11,84448.0,Krabi,Marine Capture,0.0002212748381005768,189.35474860335196,0.04189944134078212,0.2813186707386751,5.1400647220243215e-09,265.0
42254.0,16.0,Fish,481.0,117.0,308.0,2023-10-03,12520.0,Nakhon Si Thammarat,Marine Capture,0.0003786623751597482,87.84615384615384,0.033264033264033266,0.17535056002289426,5.48273570349261e-09,-191.0
42647.0,79.0,Shrimp,401.0,782.0,411.0,2024-04-25,47129.0,Pattani,Inland Capture,0.0018524163481604802,106.35162094763092,0.1970074812967581,0.11950754830826497,3.029725685532344e-08,371.0
36882.0,58.0,Snapper,288.0,303.0,222.0,2023-07-29,45852.0,Chon Buri,Inland Capture,0.001572582831733637,128.0625,0.2013888888888889,0.1530572100810429,1.9874916925160713e-08,81.0
11645.0,95.0,Squid,814.0,475.0,854.0,2024-01-18,64426.0,Chumphon,Marine Capture,0.008158007728638901,14.305896805896806,0.1167076167076167,0.03263219921799296,3.643341014247755e-08,-379.0
25616.0,96.0,Snapper,910.0,632.0,100.0,2024-03-25,71658.0,Phangnga,Inland Capture,0.0037476577139287947,28.14945054945055,0.1054945054945055,0.07178243153010799,3.681691972292468e-08,532.0
62378.0,63.0,Shrimp,735.0,608.0,822.0,2024-06-03,69046.0,Prachuap Khiri Khan,Marine Capture,0.0010099714642983102,84.86802721088435,0.08571428571428572,0.17479873961528247,2.416110356816932e-08,-214.0
42514.0,66.0,Sardine,942.0,526.0,396.0,2025-03-25,10569.0,Krabi,Marine Capture,0.0015524297878345957,45.131634819532906,0.07006369426751592,0.47230362610847876,0.6654567453115547,130.0
88278.0,62.0,Shrimp,312.0,419.0,482.0,2024-02-04,32325.0,Phetchaburi,Aquaculture,0.0007023267405242529,282.9423076923077,0.1987179487179487,0.2473770100958336,2.3777593987722194e-08,-63.0
65224.0,64.0,Grouper,797.0,150.0,565.0,2024-02-05,55106.0,Phuket,Inland Capture,0.0009812339016313013,81.83688833124216,0.08030112923462986,0.18277394261866658,2.4544613148616455e-08,-415.0
46869.0,46.0,Pufferfish,243.0,664.0,308.0,2023-08-26,54430.0,Ranong,Marine Capture,0.0009814589600802236,192.87654320987653,0.18930041152263374,0.1945024233850767,1.576286514754125e-08,356.0
55601.0,100.0,Barramundi,388.0,455.0,592.0,2024-03-18,19894.0,Rayong,Marine Capture,0.001798528803438787,143.30154639175257,0.25773195876288657,0.15580789254784252,3.835095804471321e-08,-137.0
23569.0,76.0,Catfishes,980.0,134.0,160.0,2024-08-10,44651.0,Chanthaburi,Inland Capture,0.0032245746531460815,24.05,0.07755102040816327,0.0660462261373015,2.914672811398204e-08,-26.0
66137.0,19.0,Catfishes,689.0,471.0,498.0,2024-12-30,50292.0,Samut Sakhon,Inland Capture,0.0002872824591378502,95.98984034833092,0.027576197387518143,0.18533239670935167,7.28668202849551e-09,-27.0
91030.0,49.0,Tilapias,392.0,100.0,844.0,2024-04-26,19568.0,Songkhla,Marine Capture,0.0005382840821707129,232.21938775510205,0.125,0.25508880161562036,1.8791969441909474e-08,-744.0
13113.0,50.0,Fish,262.0,753.0,243.0,2024-02-10,37810.0,Trat,Marine Capture,0.003813009990086174,50.04961832061068,0.19083969465648856,0.03674590196183269,1.9175479022356606e-08,510.0
28711.0,77.0,Snapper,934.0,883.0,241.0,2023-06-28,97228.0,Yala,Inland Capture,0.002681898923757445,30.739828693790148,0.08244111349036402,0.11914824463523731,2.6385665573058183e-08,642.0
81365.0,28.0,Catfishes,444.0,609.0,359.0,2025-04-18,53577.0,Samut Songkhram,Marine Capture,0.0003441283106987034,183.2545045045045,0.06306306306306306,0.9039136411139006,0.28231498285944745,250.0
71365.0,30.0,Catfishes,621.0,333.0,935.0,2025-04-11,16745.0,Surat Thani,Marine Capture,0.0004203741329783507,114.9194847020934,0.04830917874396135,0.7928199717088861,0.3024803387779794,-602.0
24165.0,39.0,Tuna,690.0,916.0,310.0,2023-05-09,65048.0,Chumphon,Inland Capture,0.0016139044072004966,35.02173913043478,0.05652173913043478,0.10028272549233776,1.3364168277263236e-08,606.0
90454.0,84.0,Anchovy,819.0,138.0,451.0,2023-05-16,27917.0,Phatthalung,Aquaculture,0.0009286488159727596,110.44444444444444,0.10256410256410256,0.3753765218987759,2.8784362443336202e-08,-313.0
15267.0,94.0,Anchovy,975.0,305.0,245.0,2024-02-03,12294.0,Satun,Marine Capture,0.006157070806314273,15.65846153846154,0.09641025641025641,0.042781948085968094,3.604990056203042e-08,60.0
47522.0,56.0,Barramundi,992.0,802.0,843.0,2025-02-16,48377.0,Rayong,Marine Capture,0.001178401582424982,47.90524193548387,0.056451612903225805,0.5279393357465101,0.5646299657188949,-41.0
48373.0,44.0,Snapper,195.0,329.0,213.0,2023-11-23,69692.0,Songkhla,Marine Capture,0.0009095983296467038,248.06666666666666,0.22564102564102564,0.20074389738219964,1.5077523184604675e-08,116.0
56476.0,50.0,Sardine,973.0,113.0,933.0,2025-03-18,85412.0,Bangkok Metropolis,Aquaculture,0.0008853318223670232,58.0431654676259,0.051387461459403906,0.62741260733176,0.504133897963299,-820.0
26218.0,15.0,Fish,656.0,188.0,816.0,2024-01-29,74050.0,Samut Songkhram,Inland Capture,0.0005721260202914028,39.96646341463415,0.022865853658536585,0.07346938592506135,5.752643706706982e-09,-628.0
11236.0,65.0,Shellfish,201.0,586.0,118.0,2025-04-19,14866.0,Samut Prakan,Marine Capture,0.0057849768600925595,55.90049751243781,0.32338308457711445,0.12482484694347432,0.6553740673522888,468.0
14632.0,47.0,Tilapias,513.0,287.0,359.0,2024-06-22,59752.0,Chon Buri,Marine Capture,0.0032121377802077637,28.522417153996102,0.09161793372319688,0.04100251944677311,1.802495028101521e-08,-72.0
50309.0,87.0,Shellfish,436.0,944.0,381.0,2024-04-20,53972.0,Chon Buri,Inland Capture,0.0017293128466079628,115.38761467889908,0.19954128440366972,0.1409783864712759,3.33653334989005e-08,563.0
81874.0,17.0,Barramundi,609.0,913.0,301.0,2023-09-18,71932.0,Phatthalung,Marine Capture,0.00020763612379998535,134.440065681445,0.027914614121510674,0.3397702407183804,5.825406684960898e-09,612.0
77361.0,33.0,Barramundi,339.0,972.0,240.0,2023-09-04,62851.0,Nakhon Si Thammarat,Aquaculture,0.00042657152828944815,228.20353982300884,0.09734513274336283,0.32104166881079005,1.1308142388453508e-08,732.0
96616.0,79.0,Pufferfish,670.0,544.0,536.0,2023-12-10,59374.0,Songkhla,Inland Capture,0.0008176699511468079,144.20298507462687,0.11791044776119403,0.40094830565560546,2.707100753599476e-08,8.0
43079.0,53.0,Anchovy,108.0,543.0,964.0,2023-06-02,71986.0,Samut Sakhon,Aquaculture,0.0012302978249262983,398.8796296296296,0.49074074074074076,0.1787742409056246,1.816156201781927e-08,-421.0
12872.0,75.0,Snapper,530.0,500.0,870.0,2025-01-30,75030.0,Samut Prakan,Marine Capture,0.005826600372902424,24.286792452830188,0.14150943396226415,0.14299977125813468,0.7562008469449486,-370.0
15731.0,42.0,Snapper,674.0,566.0,406.0,2024-02-13,45820.0,Trat,Inland Capture,0.0026698874833132034,23.339762611275965,0.06231454005934718,0.0440821920050019,1.6107402378779547e-08,160.0
93911.0,74.0,Anchovy,272.0,881.0,393.0,2025-01-25,94228.0,Samut Prakan,Marine Capture,0.0007879801088264421,345.2610294117647,0.27205882352941174,1.043291758749432,0.7461181689856826,488.0
22637.0,98.0,Shellfish,570.0,635.0,355.0,2023-12-11,14541.0,Trang,Aquaculture,0.004329195564783319,39.714035087719296,0.17192982456140352,0.09394165350589903,3.3581756183892233e-08,280.0
96182.0,50.0,Tuna,526.0,277.0,457.0,2023-05-23,65988.0,Bangkok Metropolis,Inland Capture,0.0005198477885675074,182.85551330798478,0.09505703422053231,0.3991472420154782,1.7133549073414405e-08,-180.0
23177.0,54.0,Barramundi,965.0,670.0,479.0,2023-12-06,84199.0,Yala,Aquaculture,0.0023298960176036587,24.017616580310882,0.05595854922279793,0.09618260826550433,1.850423299928756e-08,191.0
22018.0,42.0,Crabs,222.0,962.0,150.0,2023-06-25,28548.0,Samut Songkhram,Inland Capture,0.0019075302025615406,99.18018018018019,0.1891891891891892,0.09137285536479589,1.4392181221668101e-08,812.0
68330.0,53.0,Shrimp,711.0,912.0,585.0,2024-09-06,36929.0,Ranong,Inland Capture,0.000775647592565491,96.10407876230661,0.07454289732770746,0.19147773057668172,2.0326007763698e-08,327.0
19796.0,28.0,Snapper,220.0,400.0,755.0,2023-05-31,10632.0,Prachuap Khiri Khan,Aquaculture,0.0014144271570014145,89.98181818181818,0.12727272727272726,0.08215174152064218,9.594787481112068e-09,-355.0
54036.0,71.0,Grouper,265.0,631.0,470.0,2024-08-22,73306.0,Krabi,Inland Capture,0.0013139388555777629,203.90943396226416,0.2679245283018868,0.15142237157092892,2.722918021174638e-08,161.0
11999.0,16.0,Mackerels,184.0,557.0,801.0,2024-07-27,40362.0,Samut Sakhon,Inland Capture,0.0013334444537044753,65.21195652173913,0.08695652173913043,0.03362419565622134,6.136153287154114e-09,-244.0
34541.0,93.0,Grouper,395.0,373.0,814.0,2024-06-05,67277.0,Phangnga,Aquaculture,0.0026924524478156393,87.44556962025317,0.23544303797468355,0.09679251122273033,3.5666390981583286e-08,-441.0
24001.0,75.0,Shrimp,830.0,237.0,510.0,2024-09-19,89210.0,Samut Prakan,Marine Capture,0.0031248697970917877,28.916867469879517,0.09036144578313253,0.06725679806191918,2.8763218533534907e-08,-273.0
19089.0,80.0,Pufferfish,794.0,111.0,794.0,2024-07-31,65878.0,Ranong,Inland Capture,0.004190895280004191,24.04156171284635,0.10075566750629723,0.05349214691904401,3.0680766435770566e-08,-683.0
12986.0,58.0,Fish,888.0,949.0,420.0,2024-04-04,99983.0,Rayong,Inland Capture,0.004466348375173263,14.623873873873874,0.06531531531531531,0.03639001623399369,2.224355566593366e-08,529.0
95905.0,22.0,Shrimp,200.0,906.0,426.0,2024-07-04,25551.0,Samut Songkhram,Marine Capture,0.00022939367082008236,479.525,0.11,0.26874976951495183,8.437210769836908e-09,480.0
99651.0,100.0,Grouper,917.0,144.0,213.0,2023-08-29,38809.0,Samut Sakhon,Aquaculture,0.0010035022227574235,108.67066521264995,0.10905125408942203,0.4135433013878316,3.426709814682881e-08,-69.0
63235.0,72.0,Fish,368.0,345.0,462.0,2024-04-02,21910.0,Nakhon Si Thammarat,Aquaculture,0.0011386099470230093,171.83423913043478,0.1956521739130435,0.17720026771573932,2.761268979219351e-08,-117.0
46637.0,69.0,Catfishes,877.0,674.0,728.0,2024-06-06,23306.0,Pattani,Marine Capture,0.0014795119754701202,53.17787913340935,0.07867730900798175,0.13068852511202556,2.6462161050852117e-08,-54.0
27337.0,29.0,Fish,207.0,546.0,964.0,2024-01-08,98996.0,Satun,Aquaculture,0.0010608333028496177,132.06280193236714,0.14009661835748793,0.07660510347980021,1.112177783296683e-08,-418.0
70282.0,62.0,Shrimp,904.0,453.0,650.0,2023-05-01,98658.0,Trang,Inland Capture,0.0008821604393728124,77.74557522123894,0.06858407079646017,0.29166441187885295,2.1245600851033863e-08,-197.0
36084.0,39.0,Fish,171.0,991.0,992.0,2023-06-30,14404.0,Phatthalung,Inland Capture,0.0010808114399733955,211.01754385964912,0.22807017543859648,0.1497455769362928,1.3364168277263236e-08,-1.0
37946.0,93.0,Barramundi,882.0,534.0,767.0,2023-09-11,35069.0,Trat,Inland Capture,0.0024508512096136615,43.02267573696145,0.1054421768707483,0.15747272094070963,3.1868401276550795e-08,-233.0
82899.0,42.0,Sardine,816.0,840.0,821.0,2023-05-08,61176.0,Prachuap Khiri Khan,Inland Capture,0.0005066406108638222,101.59191176470588,0.051470588235294115,0.344023904845409,1.4392181221668101e-08,19.0
13925.0,45.0,Shrimp,515.0,112.0,918.0,2023-11-28,33981.0,Trat,Inland Capture,0.003231597845601436,27.038834951456312,0.08737864077669903,0.05778758338426664,1.5420194166072963e-08,-806.0
65646.0,30.0,Sardine,611.0,931.0,783.0,2024-05-09,23077.0,Chon Buri,Aquaculture,0.00045699661822502514,107.44026186579379,0.049099836333878884,0.18395649204502926,1.1505287413413965e-08,148.0
71359.0,43.0,Catfishes,412.0,441.0,621.0,2024-05-29,91871.0,Songkhla,Marine Capture,0.0006025869196597486,173.20145631067962,0.10436893203883495,0.19996574529813305,1.6490911959226683e-08,-180.0
15834.0,87.0,Anchovy,786.0,133.0,600.0,2024-08-25,61198.0,Krabi,Marine Capture,0.005494505494505495,20.14503816793893,0.11068702290076336,0.0443708237370288,3.33653334989005e-08,-467.0
50922.0,81.0,Mackerels,522.0,812.0,466.0,2024-09-17,60141.0,Trat,Inland Capture,0.0015906680805938495,97.55172413793103,0.15517241379310345,0.14269616561430976,3.10642760162177e-08,346.0
49490.0,18.0,Catfishes,978.0,552.0,352.0,2024-03-26,83291.0,Phetchaburi,Marine Capture,0.00036370984037179227,50.603271983640084,0.018404907975460124,0.13868334386418818,6.9031724480483776e-09,200.0
34047.0,27.0,Crabs,920.0,878.0,864.0,2024-06-13,50655.0,Surat Thani,Marine Capture,0.0007930214115781126,37.00760869565217,0.029347826086956522,0.0954081998089314,1.0354758672072568e-08,14.0
60298.0,86.0,Barramundi,253.0,791.0,823.0,2024-07-22,86818.0,Chumphon,Aquaculture,0.0014262496268532953,238.3320158102767,0.33992094861660077,0.16897005997823436,3.2981823918453366e-08,-32.0
27268.0,89.0,Mackerels,382.0,123.0,794.0,2024-04-17,85744.0,Songkhla,Aquaculture,0.003263899075839812,71.38219895287958,0.23298429319371727,0.07641174824184044,3.4132352659794756e-08,-671.0
95490.0,25.0,Squid,442.0,299.0,784.0,2024-01-04,55828.0,Trang,Marine Capture,0.00026180751911194887,216.04072398190044,0.05656108597285068,0.2675868358373677,9.587739511178303e-09,-485.0
55338.0,16.0,Pufferfish,390.0,180.0,796.0,2023-11-13,15849.0,Prachuap Khiri Khan,Inland Capture,0.0002891322418591203,141.8923076923077,0.041025641025641026,0.2296480638648867,5.48273570349261e-09,-616.0
12403.0,29.0,Pufferfish,360.0,879.0,526.0,2024-07-25,50606.0,Phatthalung,Marine Capture,0.002338143997419979,34.452777777777776,0.08055555555555556,0.034756304585724915,1.112177783296683e-08,353.0
